id_deo,pogon_kod,radni_nalog,naziv_dela,slika,masina,linija,broj_merenja,kontrolor_ime
5502-A,G,RN-2024-002,Osovina,Osovina_SOP.jpg,,Masinska obrada,5,
DEMO-001,B,RN-2026-DEMO001,Test nosač — demo,DEMO-01.png,,Preseraj,5,
DEMO-001,F,RN-2026-DEMO001-F,,,,Završna,5,
NM-001,A,RN-2026-NM001,Nosač motora,NM-01.png,—,Ulazna kontrola,5,
NM-001,B,RN-2026-NM001,Nosač motora,NM-01.png,Laser,Preseraj,5,
NM-001,C,RN-2026-NM001,Nosač motora,NM-01.png,Zavarivanje,Karoserija,5,
NM-001,D,RN-2026-NM001-D,Nosač motora,NM-01.png,—,Lakirnica,5,
NM-001,E,RN-2026-NM001-E,Nosač motora,NM-01.png,—,Montaža,5,
NM-001,F,RN-2026-NM001,Nosač motora,NM-01.png,—,Završna,5,
NM-001,G,RN-2026-NM001-G,Nosač motora,NM-01.png,CNC,Mašinska obrada,5,
NM-001,H,RN-2026-NM001-H,Nosač motora,NM-01.png,—,Alatnica,5,
NT-001,A,RN-2026-NT001-A,Nosač motora,nosac motora NTV.png,—,Ulazna kontrola,5,
NT-001,B,RN-2026-NT001-B,Nosač motora,nosac motora NTV.png,Laser,Preseraj,5,
NT-001,C,RN-2026-NT001-C,Nosač motora,nosac motora NTV.png,Zavarivanje,Karoserija,5,
NT-001,D,RN-2026-NT001-D,Nosač motora,nosac motora NTV.png,—,Lakirnica,5,
NT-001,E,RN-2026-NT001-E,Nosač motora,nosac motora NTV.png,—,Montaža,5,
NT-001,F,RN-2026-NT001-F,Nosač motora,nosac motora NTV.png,—,Završna,5,
NT-001,G,RN-2026-NT001-G,Nosač motora,nosac motora NTV.png,CNC,Mašinska obrada,5,
NT-001,H,RN-2026-NT001-H,Nosač motora,nosac motora NTV.png,—,Alatnica,5,
